t,mode,stimulus,sync,meanB,damage,phi,q_obs,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired
225.774617,qubit,0.043565,0.000000,0.000000,0.011375,-0.861577,0.555694,E5,1.000000,E3,0.000000,E1,0.000000,E5
225.919987,qubit,0.040328,0.000000,0.000000,0.011375,-0.840467,0.542802,E5,1.000000,E3,0.000000,E1,0.000000,E5
226.069887,qubit,0.037241,0.000000,0.000000,0.011375,-0.818802,0.530723,E5,1.000000,E3,0.000000,E1,0.000000,E5
226.204723,qubit,0.034668,0.000000,0.000000,0.011375,-0.796681,0.519357,E5,1.000000,E3,0.000000,E1,0.000000,E5
226.336907,qubit,0.032317,0.000000,0.000000,0.011375,-0.774152,0.508661,E5,1.000000,E3,0.000000,E1,0.000000,E5
226.445930,qubit,0.030499,0.000000,0.000000,0.011375,-0.751307,0.498526,E5,1.000000,E3,0.000000,E1,0.000000,E5
226.537711,qubit,0.029048,0.000000,0.000000,0.011375,-0.728208,0.488879,E5,1.000000,E3,0.000000,E1,0.000000,E5
226.630859,qubit,0.027646,0.000000,0.000000,0.011375,-0.704867,0.479713,E5,1.000000,E3,0.000000,E1,0.000000,E5
226.724717,qubit,0.026301,0.000000,0.000000,0.011375,-0.681296,0.471018,E5,1.000000,E3,0.000000,E1,0.000000,E5
226.827906,qubit,0.024899,0.000000,0.000000,0.011375,-0.657491,0.462808,E5,1.000000,E3,0.000000,E1,0.000000,E5
227.034876,qubit,0.022307,0.000000,0.000000,0.011375,-0.633282,0.455311,E5,1.000000,E3,0.000000,E1,0.000000,E5
227.226203,qubit,0.020151,0.000000,0.000000,0.011375,-0.608742,0.448431,E5,1.000000,E3,0.000000,E1,0.000000,E5
227.389392,qubit,0.018478,0.000000,0.000000,0.011375,-0.583948,0.442069,E5,1.000000,E3,0.000000,E1,0.000000,E5
227.502079,qubit,0.017404,0.000000,0.000000,0.011375,-0.558989,0.436109,E5,1.000000,E3,0.000000,E1,0.000000,E5
227.642044,qubit,0.016158,0.000000,0.000000,0.011375,-0.533844,0.430575,E5,1.000000,E3,0.000000,E1,0.000000,E5
227.750738,qubit,0.015251,0.000000,0.000000,0.011375,-0.508562,0.425404,E5,1.000000,E3,0.000000,E1,0.000000,E5
227.842791,qubit,0.014523,0.000000,0.000000,0.011375,-0.483172,0.420564,E5,1.000000,E3,0.000000,E1,0.000000,E5
227.941688,qubit,0.013780,0.000000,0.000000,0.011375,-0.457672,0.416051,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.028481,qubit,0.013159,0.000000,0.000000,0.011375,-0.432079,0.411845,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.121703,qubit,0.012524,0.000000,0.000000,0.011375,-0.406392,0.407943,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.216198,qubit,0.011911,0.000000,0.000000,0.011375,-0.380615,0.404339,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.309486,qubit,0.011335,0.000000,0.000000,0.011375,-0.354753,0.401022,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.403767,qubit,0.010787,0.000000,0.000000,0.011375,-0.328811,0.397986,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.495092,qubit,0.010271,0.000000,0.000000,0.011375,-0.302793,0.395221,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.579865,qubit,0.009819,0.000000,0.000000,0.011375,-0.276710,0.392717,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.682561,qubit,0.009297,0.000000,0.000000,0.011375,-0.250550,0.390476,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.781720,qubit,0.008820,0.000000,0.000000,0.011375,-0.224321,0.388489,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.899620,qubit,0.008285,0.000000,0.000000,0.011375,-0.198015,0.386753,E5,1.000000,E3,0.000000,E1,0.000000,E5
228.994983,qubit,0.007876,0.000000,0.000000,0.011375,-0.171648,0.385255,E5,1.000000,E3,0.000000,E1,0.000000,E5
229.111350,qubit,0.007404,0.000000,0.000000,0.011375,-0.145214,0.383993,E5,1.000000,E3,0.000000,E1,0.000000,E5
229.246406,qubit,0.006891,0.000000,0.000000,0.011375,-0.118705,0.382963,E5,1.000000,E3,0.000000,E1,0.000000,E5
229.391930,qubit,0.006379,0.000000,0.000000,0.011375,-0.092121,0.382156,E5,1.000000,E3,0.000000,E1,0.000000,E5
229.527815,qubit,0.005934,0.000000,0.000000,0.011375,-0.065472,0.381564,E5,1.000000,E3,0.000000,E1,0.000000,E5
229.683190,qubit,0.005464,0.000000,0.000000,0.011375,-0.038754,0.381181,E5,1.000000,E3,0.000000,E1,0.000000,E5
229.836174,qubit,0.005038,0.000000,0.000000,0.011375,-0.011974,0.380998,E5,1.000000,E3,0.000000,E1,0.000000,E5
229.980954,qubit,0.004665,0.000000,0.000000,0.011375,0.014862,0.381008,E5,1.000000,E3,0.000000,E1,0.000000,E5
230.111395,qubit,0.004353,0.000000,0.000000,0.011375,0.041744,0.381206,E5,1.000000,E3,0.000000,E1,0.000000,
230.238152,qubit,0.004069,0.000000,0.000000,0.011375,0.068668,0.381586,E5,1.000000,E3,0.000000,E1,0.000000,
230.331140,qubit,0.003873,0.000000,0.000000,0.011375,0.095623,0.382147,E5,0.999995,E3,0.000001,E1,0.000001,E5
230.425117,qubit,0.003685,0.000000,0.000000,0.011375,0.122608,0.382884,E5,0.999925,E3,0.000020,E1,0.000018,E5
230.519619,qubit,0.003504,0.000000,0.000000,0.011375,0.149622,0.383794,E5,0.999933,E3,0.000018,E1,0.000016,E5
230.614893,qubit,0.003331,0.000000,0.000000,0.011375,0.176665,0.384874,E5,0.999797,E3,0.000053,E1,0.000050,E5
230.706398,qubit,0.003173,0.000000,0.000000,0.011375,0.203735,0.386120,E5,0.999507,E3,0.000130,E1,0.000121,E5
230.801343,qubit,0.003017,0.000000,0.000000,0.011375,0.230832,0.387528,E5,0.999104,E3,0.000236,E1,0.000220,E5
230.894936,qubit,0.002871,0.000000,0.000000,0.011375,0.257956,0.389097,E5,0.998866,E3,0.000298,E1,0.000278,E5
230.987045,qubit,0.002734,0.000000,0.000000,0.011375,0.285107,0.390822,E5,0.998997,E3,0.000264,E1,0.000246,E5
231.063217,qubit,0.002625,0.000000,0.000000,0.011375,0.312281,0.392702,E5,0.999302,E3,0.000184,E1,0.000171,E5
231.156514,qubit,0.002499,0.000000,0.000000,0.011375,0.339481,0.394732,E5,0.999556,E3,0.000117,E1,0.000109,E5
231.251841,qubit,0.002376,0.000000,0.000000,0.011375,0.366708,0.396909,E5,0.999717,E3,0.000074,E1,0.000070,E5
231.344882,qubit,0.002261,0.000000,0.000000,0.011375,0.393963,0.399230,E5,0.999813,E3,0.000049,E1,0.000046,E5
231.438273,qubit,0.002152,0.000000,0.000000,0.011375,0.421245,0.401690,E5,0.999871,E3,0.000034,E1,0.000032,E5
231.530005,qubit,0.002049,0.000000,0.000000,0.011375,0.448554,0.404288,E5,0.999908,E3,0.000024,E1,0.000023,E5
231.609285,qubit,0.001964,0.000000,0.000000,0.011375,0.475890,0.407022,E5,0.999931,E3,0.000018,E1,0.000017,E5
231.719389,qubit,0.001853,0.000000,0.000000,0.011375,0.503257,0.409883,E5,0.999948,E3,0.000014,E1,0.000013,E5
231.812468,qubit,0.001764,0.000000,0.000000,0.011375,0.530653,0.412872,E5,0.999959,E3,0.000011,E1,0.000010,E5
231.924755,qubit,0.001661,0.000000,0.000000,0.011375,0.558083,0.415982,E5,0.999967,E3,0.000009,E1,0.000008,E5
232.053327,qubit,0.001552,0.000000,0.000000,0.011375,0.585548,0.419207,E5,0.999973,E3,0.000007,E1,0.000007,E5
232.166686,qubit,0.001461,0.000000,0.000000,0.011375,0.613048,0.422546,E5,0.999977,E3,0.000006,E1,0.000006,E5
232.279516,qubit,0.001376,0.000000,0.000000,0.011375,0.640583,0.425996,E5,0.999981,E3,0.000005,E1,0.000005,E5
232.371892,qubit,0.001310,0.000000,0.000000,0.011375,0.668153,0.429556,E5,0.999984,E3,0.000004,E1,0.000004,E5
232.481184,qubit,0.001236,0.000000,0.000000,0.011375,0.695760,0.433221,E5,0.999986,E3,0.000004,E1,0.000004,E5
232.618980,qubit,0.001149,0.000000,0.000000,0.011375,0.723409,0.436983,E5,0.999987,E3,0.000003,E1,0.000003,E5
232.818504,qubit,0.001034,0.000000,0.000000,0.011375,0.751105,0.440832,E5,0.999989,E3,0.000003,E1,0.000003,E5
233.006256,qubit,0.000935,0.000000,0.000000,0.011375,0.778847,0.444766,E5,0.999990,E3,0.000003,E1,0.000002,E5
233.288326,qubit,0.000805,0.000000,0.000000,0.011375,0.806642,0.448774,E5,0.999984,E3,0.000004,E1,0.000004,E5
233.484503,qubit,0.000726,0.000000,0.000000,0.011375,0.834486,0.452862,E5,0.999980,E3,0.000005,E1,0.000005,E5
233.690276,qubit,0.000650,0.000000,0.000000,0.011375,0.862380,0.457027,E5,0.999981,E3,0.000005,E1,0.000005,E5
233.919512,qubit,0.000576,0.000000,0.000000,0.011375,0.890327,0.461264,E5,0.999983,E3,0.000005,E1,0.000004,E5
234.077459,qubit,0.000530,0.000000,0.000000,0.011375,0.918326,0.465576,E5,0.999978,E3,0.000006,E1,0.000005,E5
234.173342,qubit,0.000503,0.000000,0.000000,0.011375,0.946376,0.469963,E5,0.999985,E3,0.000004,E1,0.000004,E5
234.281957,qubit,0.000475,0.000000,0.000000,0.011375,0.974481,0.474420,E5,0.999986,E3,0.000004,E1,0.000004,E5
234.406944,qubit,0.000445,0.000000,0.000000,0.011375,1.002644,0.478943,E5,0.999986,E3,0.000004,E1,0.000003,E5
234.581835,qubit,0.000405,0.000000,0.000000,0.011375,1.030869,0.483524,E5,0.999982,E3,0.000005,E1,0.000004,E5
234.785347,qubit,0.000364,0.000000,0.000000,0.011375,1.059159,0.488159,E5,0.999976,E3,0.000006,E1,0.000006,E5
234.983273,qubit,0.000327,0.000000,0.000000,0.011375,1.087515,0.492844,E5,0.999977,E3,0.000006,E1,0.000006,E5
235.174868,qubit,0.000296,0.000000,0.000000,0.011375,1.115942,0.497576,E5,0.999978,E3,0.000006,E1,0.000005,E5
235.296073,qubit,0.000277,0.000000,0.000000,0.011375,1.144440,0.502354,E5,0.999979,E3,0.000006,E1,0.000005,E5
235.389700,qubit,0.000264,0.000000,0.000000,0.011375,1.173012,0.507175,E5,0.999980,E3,0.000005,E1,0.000005,E5
235.482197,qubit,0.000251,0.000000,0.000000,0.011375,1.201663,0.512034,E5,0.999986,E3,0.000004,E1,0.000003,E5
235.575698,qubit,0.000239,0.000000,0.000000,0.011375,1.230394,0.516928,E5,0.999987,E3,0.000004,E1,0.000003,E5
235.640608,qubit,0.000231,0.000000,0.000000,0.011375,1.259210,0.521852,E5,0.999991,E3,0.000002,E1,0.000002,E5
235.765145,qubit,0.000216,0.000000,0.000000,0.011375,1.288114,0.526800,E5,0.999988,E3,0.000003,E1,0.000003,E5
235.863629,qubit,0.000205,0.000000,0.000000,0.011375,1.317110,0.531769,E5,0.999988,E3,0.000003,E1,0.000003,E5
235.951639,qubit,0.000196,0.000000,0.000000,0.011375,1.346201,0.536754,E5,0.999989,E3,0.000003,E1,0.000003,E5
236.043550,qubit,0.000186,0.000000,0.000000,0.011375,1.375391,0.541751,E5,0.999989,E3,0.000003,E1,0.000003,E5
236.138449,qubit,0.000177,0.000000,0.000000,0.011375,1.404684,0.546755,E5,0.999990,E3,0.000003,E1,0.000003,E5
236.230929,qubit,0.000169,0.000000,0.000000,0.011375,1.434082,0.551761,E5,0.999990,E3,0.000003,E1,0.000002,E5
236.325993,qubit,0.000160,0.000000,0.000000,0.011375,1.463592,0.556766,E5,0.999990,E3,0.000003,E1,0.000002,E5
236.417582,qubit,0.000153,0.000000,0.000000,0.011375,1.493215,0.561764,E5,0.999991,E3,0.000002,E1,0.000002,E5
236.510530,qubit,0.000145,0.000000,0.000000,0.011375,1.522955,0.566750,E5,0.999991,E3,0.000002,E1,0.000002,E5
236.602334,qubit,0.000139,0.000000,0.000000,0.011375,1.552817,0.571722,E5,0.999992,E3,0.000002,E1,0.000002,E5
236.695302,qubit,0.000132,0.000000,0.000000,0.011375,1.582804,0.576672,E5,0.999992,E3,0.000002,E1,0.000002,E5
236.789496,qubit,0.000125,0.000000,0.000000,0.011375,1.612920,0.581599,E5,0.999992,E3,0.000002,E1,0.000002,E5
236.883279,qubit,0.000119,0.000000,0.000000,0.011375,1.643169,0.586495,E5,0.999995,E3,0.000001,E1,0.000001,E5
236.976207,qubit,0.000114,0.000000,0.000000,0.011375,1.673554,0.591359,E5,0.999995,E3,0.000001,E1,0.000001,E5
237.111625,qubit,0.000106,0.000000,0.000000,0.011375,1.704078,0.596183,E5,0.999993,E3,0.000002,E1,0.000002,E5
237.245791,qubit,0.000098,0.000000,0.000000,0.011375,1.734746,0.600964,E5,0.999996,E3,0.000001,E1,0.000001,E5
237.461741,qubit,0.000088,0.000000,0.000000,0.011375,1.765560,0.605697,E5,0.999994,E3,0.000002,E1,0.000001,E5
237.642693,qubit,0.000080,0.000000,0.000000,0.011375,1.796523,0.610378,E5,0.999994,E3,0.000002,E1,0.000001,E5
237.820801,qubit,0.000073,0.000000,0.000000,0.011375,1.827639,0.615002,E5,0.999995,E3,0.000001,E1,0.000001,E5
237.947019,qubit,0.000068,0.000000,0.000000,0.011375,1.858911,0.619567,E5,0.999995,E3,0.000001,E1,0.000001,E5
238.033264,qubit,0.000065,0.000000,0.000000,0.011375,1.890342,0.624068,E5,0.999995,E3,0.000001,E1,0.000001,E5
238.158308,qubit,0.000061,0.000000,0.000000,0.011375,1.921933,0.628500,E5,0.999995,E3,0.000001,E1,0.000001,E5
238.234954,qubit,0.000058,0.000000,0.000000,0.011375,1.953689,0.632862,E5,0.999997,E3,0.000001,E1,0.000001,E5
238.349807,qubit,0.000055,0.000000,0.000000,0.011375,1.985610,0.637147,E5,0.999996,E3,0.000001,E1,0.000001,E5
238.450481,qubit,0.000052,0.000000,0.000000,0.011375,2.017700,0.641352,E5,0.999996,E3,0.000001,E1,0.000001,E5
238.546708,qubit,0.000049,0.000000,0.000000,0.011375,2.049959,0.645473,E5,0.999997,E3,0.000001,E1,0.000001,E5
238.639081,qubit,0.000047,0.000000,0.000000,0.011375,2.082389,0.649507,E5,0.999997,E3,0.000001,E1,0.000001,E5
238.732583,qubit,0.000045,0.000000,0.000000,0.011375,2.114991,0.653450,E5,0.999997,E3,0.000001,E1,0.000001,E5
238.826031,qubit,0.000043,0.000000,0.000000,0.011375,2.147765,0.657298,E5,0.999997,E3,0.000001,E1,0.000001,E5
238.919750,qubit,0.000040,0.000000,0.000000,0.011375,2.180713,0.661047,E5,0.999997,E3,0.000001,E1,0.000001,E5
239.010771,qubit,0.000039,0.000000,0.000000,0.011375,2.213835,0.664695,E5,0.999998,E3,0.000001,E1,0.000001,E5
239.107802,qubit,0.000037,0.000000,0.000000,0.011375,2.247129,0.668237,E5,0.999998,E3,0.000001,E1,0.000001,E5
239.198095,qubit,0.000035,0.000000,0.000000,0.011375,2.280595,0.671671,E5,0.999998,E3,0.000001,E1,0.000000,E5
239.293425,qubit,0.000033,0.000000,0.000000,0.011375,2.314232,0.674993,E5,0.999998,E3,0.000000,E1,0.000000,E5
239.387281,qubit,0.000032,0.000000,0.000000,0.011375,2.348038,0.678200,E5,0.999998,E3,0.000000,E1,0.000000,E5
239.474976,qubit,0.000030,0.000000,0.000000,0.011375,2.382012,0.681290,E5,0.999999,E3,0.000000,E1,0.000000,E5
239.603366,qubit,0.000028,0.000000,0.000000,0.011375,2.416150,0.684258,E5,0.999999,E3,0.000000,E1,0.000000,E5
239.709901,qubit,0.000027,0.000000,0.000000,0.011375,2.450449,0.687104,E5,0.999999,E3,0.000000,E1,0.000000,E5
239.932035,qubit,0.000024,0.000000,0.000000,0.011375,2.484905,0.689823,E5,0.999998,E3,0.000001,E1,0.000001,E5
240.124013,qubit,0.000021,0.000000,0.000000,0.011375,2.519515,0.692414,E5,0.999998,E3,0.000001,E1,0.000001,E5
240.298811,qubit,0.000019,0.000000,0.000000,0.011375,2.554273,0.694874,E5,0.999997,E3,0.000001,E1,0.000001,E5
240.482104,qubit,0.000018,0.000000,0.000000,0.011375,2.589175,0.697201,E5,0.999996,E3,0.000001,E1,0.000001,E5
240.652340,qubit,0.000016,0.000000,0.000000,0.011375,2.624215,0.699392,E5,0.999997,E3,0.000001,E1,0.000001,E5
240.826112,qubit,0.000015,0.000000,0.000000,0.011375,2.659387,0.701446,E5,0.999997,E3,0.000001,E1,0.000001,E5
240.973171,qubit,0.000014,0.000000,0.000000,0.011375,2.694685,0.703361,E5,0.999998,E3,0.000000,E1,0.000000,E5
241.133163,qubit,0.000012,0.000000,0.000000,0.011375,2.730100,0.705135,E5,0.999998,E3,0.000000,E1,0.000000,E5
241.317301,qubit,0.000011,0.000000,0.000000,0.011375,2.765627,0.706766,E5,0.999999,E3,0.000000,E1,0.000000,E5
241.492345,qubit,0.000010,0.000000,0.000000,0.011375,2.801255,0.708253,E5,0.999999,E3,0.000000,E1,0.000000,E5
241.627331,qubit,0.000010,0.000000,0.000000,0.011375,2.836978,0.709595,E5,0.999999,E3,0.000000,E1,0.000000,E5
241.720702,qubit,0.000009,0.000000,0.000000,0.011375,2.872787,0.710790,E5,0.999999,E3,0.000000,E1,0.000000,E5
241.847378,qubit,0.000009,0.000000,0.000000,0.011375,2.908671,0.711838,E5,1.000000,E3,0.000000,E1,0.000000,E5
241.945262,qubit,0.000008,0.000000,0.000000,0.011375,2.944623,0.712736,E5,1.000000,E3,0.000000,E1,0.000000,E5
242.082002,qubit,0.000008,0.000000,0.000000,0.011375,2.980631,0.713485,E5,1.000000,E3,0.000000,E1,0.000000,E5
242.261820,qubit,0.000007,0.000000,0.000000,0.011375,3.016685,0.714084,E5,1.000000,E3,0.000000,E1,0.000000,E5
242.430710,qubit,0.000006,0.000000,0.000000,0.011375,3.052776,0.714532,E5,1.000000,E3,0.000000,E1,0.000000,E5
242.659380,qubit,0.000006,0.000000,0.000000,0.011375,3.088893,0.714829,E5,1.000000,E3,0.000000,E1,0.000000,E5
242.833877,qubit,0.000005,0.000000,0.000000,0.011375,3.125025,0.714974,E5,1.000000,E3,0.000000,E1,0.000000,E5
242.936675,qubit,0.000005,0.000000,0.000000,0.011375,3.161163,0.714968,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.107616,qubit,0.000004,0.000000,0.000000,0.011375,3.197294,0.714810,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.205870,qubit,0.000004,0.000000,0.000000,0.011375,3.233408,0.714501,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.304675,qubit,0.000004,0.000000,0.000000,0.011375,3.269496,0.714040,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.399219,qubit,0.000004,0.000000,0.000000,0.011375,3.305546,0.713429,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.492614,qubit,0.000004,0.000000,0.000000,0.011375,3.341548,0.712668,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.584791,qubit,0.000003,0.000000,0.000000,0.011375,3.377493,0.711757,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.677970,qubit,0.000003,0.000000,0.000000,0.011375,3.413369,0.710698,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.777800,qubit,0.000003,0.000000,0.000000,0.011375,3.449169,0.709491,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.866176,qubit,0.000003,0.000000,0.000000,0.011375,3.484882,0.708137,E5,1.000000,E3,0.000000,E1,0.000000,E5
243.957290,qubit,0.000003,0.000000,0.000000,0.011375,3.520500,0.706639,E5,1.000000,E3,0.000000,E1,0.000000,E5
244.051725,qubit,0.000003,0.000000,0.000000,0.011375,3.556015,0.704997,E5,1.000000,E3,0.000000,E1,0.000000,E5
244.203262,sch1d,0.000002,0.000000,0.000000,0.011375,0.000960,0.023554,E5,1.000000,E3,0.000000,E1,0.000000,E5
244.332468,sch1d,0.000002,0.000000,0.000000,0.011375,0.001920,0.023554,E5,1.000000,E3,0.000000,E1,0.000000,E5
244.428589,sch1d,0.000002,0.000000,0.000000,0.011375,0.002880,0.023554,E5,1.000000,E3,0.000000,E1,0.000000,E5
244.521849,sch1d,0.000002,0.000000,0.000000,0.011375,0.003840,0.023554,E5,1.000000,E3,0.000000,E1,0.000000,E5
244.615496,sch1d,0.000002,0.000000,0.000000,0.011375,0.004799,0.023554,E5,1.000000,E3,0.000000,E1,0.000000,E5
244.708320,sch1d,0.000002,0.000000,0.000000,0.011375,0.005759,0.023554,E5,1.000000,E3,0.000000,E1,0.000000,E5
244.802594,sch1d,0.000002,0.000000,0.000000,0.011375,0.006719,0.023554,E5,1.000000,E3,0.000000,E1,0.000000,E5
244.897173,sch1d,0.000002,0.000000,0.000000,0.011375,0.007679,0.023554,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.010154,sch1d,0.000002,0.000000,0.000000,0.011375,0.008639,0.023555,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.112861,sch1d,0.000002,0.000000,0.000000,0.011375,0.009599,0.023555,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.239886,sch1d,0.000001,0.000000,0.000000,0.011375,0.010559,0.023555,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.329955,sch1d,0.000001,0.000000,0.000000,0.011375,0.011519,0.023555,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.460790,sch1d,0.000001,0.000000,0.000000,0.011375,0.012478,0.023555,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.553402,sch1d,0.000001,0.000000,0.000000,0.011375,0.013438,0.023557,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.677114,sch1d,0.000001,0.000000,0.000000,0.011375,0.014398,0.023668,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.770303,sch1d,0.000001,0.000000,0.000000,0.011375,0.015358,0.030311,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.896552,sch1d,0.000001,0.000000,0.000000,0.011375,0.016317,0.423967,E5,1.000000,E3,0.000000,E1,0.000000,E5
245.987098,sch1d,0.000001,0.000000,0.000000,0.011375,0.017277,16.383678,E5,1.000000,E3,0.000000,E1,0.000000,E5
246.113924,sch1d,0.000001,0.000000,0.000000,0.011375,0.018237,49.047371,E5,1.000000,E3,0.000000,E1,0.000000,E5
246.232551,sch1d,0.000001,0.000000,0.000000,0.011375,0.019196,50.755542,E5,1.000000,E3,0.000000,E1,0.000000,E5
246.376985,sch1d,0.000001,0.000000,0.000000,0.011375,0.020156,50.801718,E5,1.000000,E3,0.000000,E1,0.000000,E5
246.567628,sch1d,0.000001,0.000000,0.000000,0.011375,0.021115,50.817637,E5,1.000000,E3,0.000000,E1,0.000000,E5
246.732643,sch1d,0.000001,0.000000,0.000000,0.011375,0.022077,50.831710,E5,1.000000,E3,0.000000,E1,0.000000,E5
246.881671,sch1d,0.000001,0.000000,0.000000,0.011375,0.023025,50.844583,E5,1.000000,E3,0.000000,E1,0.000000,E5
247.059441,sch1d,0.000001,0.000000,0.000000,0.011375,0.024008,50.856411,E5,1.000000,E3,0.000000,E1,0.000000,E5
247.211496,sch1d,0.000000,0.000000,0.000000,0.011375,0.025316,50.867318,E5,1.000000,E3,0.000000,E1,0.000000,E5
247.360775,sch1d,0.000000,0.000000,0.000000,0.011375,0.021045,50.877410,E5,1.000000,E3,0.000000,E1,0.000000,E5
247.551547,sch1d,0.000000,0.000000,0.000000,0.011375,0.061676,50.886776,E5,1.000000,E3,0.000000,E1,0.000000,E5
247.740458,sch1d,0.000000,0.000000,0.000000,0.011375,-0.060067,50.895494,E5,1.000000,E3,0.000000,E1,0.000000,E5
247.892931,sch1d,0.000000,0.000000,0.000000,0.011375,-2.529579,50.903629,E5,1.000000,E3,0.000000,E1,0.000000,E5
248.045511,sch1d,0.000000,0.000000,0.000000,0.011375,1.026890,50.911240,E5,1.000000,E3,0.000000,E1,0.000000,E5
248.230460,sch1d,0.000000,0.000000,0.000000,0.011375,-1.329167,50.918377,E5,1.000000,E3,0.000000,E1,0.000000,E5
248.415067,sch1d,0.000000,0.000000,0.000000,0.011375,2.529589,50.925084,E5,1.000000,E3,0.000000,E1,0.000000,E5
248.599312,sch1d,0.000000,0.000000,0.000000,0.011375,0.114449,50.931399,E5,1.000000,E3,0.000000,E1,0.000000,E5
248.800024,sch1d,0.000000,0.000000,0.000000,0.011375,-2.301279,50.937358,E5,1.000000,E3,0.000000,E1,0.000000,E5
249.006656,sch1d,0.000000,0.000000,0.000000,0.011375,1.566167,50.942989,E5,1.000000,E3,0.000000,E1,0.000000,E5
249.194900,sch1d,0.000000,0.000000,0.000000,0.011375,-0.849542,50.948320,E5,1.000000,E3,0.000000,E1,0.000000,E5
249.376828,sch1d,0.000000,0.000000,0.000000,0.011375,3.017954,50.953375,E5,1.000000,E3,0.000000,E1,0.000000,E5
249.530133,sch1d,0.000000,0.000000,0.000000,0.011375,0.602282,50.958176,E5,1.000000,E3,0.000000,E1,0.000000,E5
249.629389,sch1d,0.000000,0.000000,0.000000,0.011375,-1.813370,50.962741,E5,1.000000,E3,0.000000,E1,0.000000,E5
249.756731,sch1d,0.000000,0.000000,0.000000,0.011375,2.054173,50.967088,E5,1.000000,E3,0.000000,E1,0.000000,E5
249.845137,sch1d,0.000000,0.000000,0.000000,0.011375,-0.361445,50.971232,E5,1.000000,E3,0.000000,E1,0.000000,E5
249.942065,sch1d,0.000000,0.000000,0.000000,0.011375,-2.777056,50.975189,E5,1.000000,E3,0.000000,E1,0.000000,E5
250.071165,sch1d,0.000000,0.000000,0.000000,0.011375,1.090527,50.978969,E5,1.000000,E3,0.000000,E1,0.000000,E5
250.263387,sch1d,0.000000,0.000000,0.000000,0.011375,-1.325058,50.982586,E5,1.000000,E3,0.000000,E1,0.000000,
250.502253,sch1d,0.000000,0.000000,0.000000,0.011375,2.542556,50.986050,E5,1.000000,E3,0.000000,E1,0.000000,
